,it,dataset,treated_groups,lift_size,reference_value,model,true_ate,estimated_ate,estimated_std,ci,estimated_lower_bound,estimated_upper_bound,simulation_date
529,38.0,supermarket_sales,Naypyitaw,0.4025078929684348,1651.7463274958593,TLearner,474.0372138594957,328.11193737987696,217.59346855412653,0.9,-30.97738184383276,703.1698348089665,2024-08-01
530,38.0,supermarket_sales,Naypyitaw,0.4025078929684348,1651.7463274958593,DoublyRobustEstimator,474.0372138594957,322.45111085177325,106.18240301575348,0.9,155.66419630885528,504.95037890268713,2024-08-01
531,38.0,supermarket_sales,Naypyitaw,0.4025078929684348,1651.7463274958593,DoWhyEstimator,474.0372138594957,-786.5426725041411,786.9911661649292,0.9,-2238.892917708523,132.6593992939398,2024-08-01
532,38.0,supermarket_sales,Naypyitaw,0.4025078929684348,1651.7463274958593,SyntheticControlEstimator,474.0372138594957,468.9557119011876,11.035565907516409,0.9,451.4219605988443,486.8778560878304,2024-08-01
533,38.0,supermarket_sales,Naypyitaw,0.4025078929684348,1651.7463274958593,DifferenceInDifferencesEstimator,474.0372138594957,372.0153042831843,216.20417798500813,0.9,18.379883925099428,723.9107548687232,2024-08-01
534,39.0,supermarket_sales,Naypyitaw,0.5478954728796634,1822.9706053668483,SLearner,645.2614917304847,464.4476830677333,181.48964933202677,0.9,134.03273181148958,722.9913792090282,2024-08-01
535,39.0,supermarket_sales,Naypyitaw,0.5478954728796634,1822.9706053668483,TLearner,645.2614917304847,517.3207463581426,197.05116267097085,0.9,146.374609932385,773.7797153914086,2024-08-01
536,39.0,supermarket_sales,Naypyitaw,0.5478954728796634,1822.9706053668483,DoublyRobustEstimator,645.2614917304847,618.0125551060494,113.33353949861676,0.9,330.95454462658324,697.0060103323805,2024-08-01
537,39.0,supermarket_sales,Naypyitaw,0.5478954728796634,1822.9706053668483,DoWhyEstimator,645.2614917304847,1423.5926053668484,776.8226523409598,0.9,1132.6874053481724,3467.060865367668,2024-08-01
538,39.0,supermarket_sales,Naypyitaw,0.5478954728796634,1822.9706053668483,SyntheticControlEstimator,645.2614917304847,640.1888091461115,11.038936413702626,0.9,622.683042539087,658.1604879425211,2024-08-01
539,39.0,supermarket_sales,Naypyitaw,0.5478954728796634,1822.9706053668483,DifferenceInDifferencesEstimator,645.2614917304847,523.9408443830476,227.18291337298425,0.9,152.33383282707806,896.3355365482471,2024-08-01
540,40.0,supermarket_sales,Naypyitaw,0.5976586942878939,1881.5772047432251,SLearner,703.8680911068618,583.6939717230224,207.14024949711043,0.9,220.65126694147224,858.8454239566261,2024-08-01
541,40.0,supermarket_sales,Naypyitaw,0.5976586942878939,1881.5772047432251,TLearner,703.8680911068618,546.8511039151828,190.9476684029757,0.9,291.2546167837988,850.0804207538006,2024-08-01
542,40.0,supermarket_sales,Naypyitaw,0.5976586942878939,1881.5772047432251,DoublyRobustEstimator,703.8680911068618,546.3611706523164,110.37197815397826,0.9,373.6365883550863,750.7233891044185,2024-08-01
543,40.0,supermarket_sales,Naypyitaw,0.5976586942878939,1881.5772047432251,DoWhyEstimator,703.8680911068618,369.871204743226,804.6478757307559,0.9,-3224.674374545799,-696.7463486073318,2024-08-01
544,40.0,supermarket_sales,Naypyitaw,0.5976586942878939,1881.5772047432251,SyntheticControlEstimator,703.8680911068618,698.7954085224886,11.038936413702617,0.9,681.2896419154639,716.7670873188981,2024-08-01
545,40.0,supermarket_sales,Naypyitaw,0.5976586942878939,1881.5772047432251,DifferenceInDifferencesEstimator,703.8680911068618,587.4518635367372,231.24374375573603,0.9,205.89474887710853,963.886831066736,2024-08-01
546,41.0,supermarket_sales,Naypyitaw,0.2887686106284945,1517.7945381056522,SLearner,340.08542446928857,198.224183383444,163.8805363191395,0.9,-60.88616456582741,461.82955360776754,2024-08-01
547,41.0,supermarket_sales,Naypyitaw,0.2887686106284945,1517.7945381056522,TLearner,340.08542446928857,204.063547355839,186.92902216047813,0.9,-118.55504273228308,489.8652069461221,2024-08-01
548,41.0,supermarket_sales,Naypyitaw,0.2887686106284945,1517.7945381056522,DoublyRobustEstimator,340.08542446928857,182.57850401474303,104.5542614858526,0.9,38.138397407449,371.2804969857698,2024-08-01
549,41.0,supermarket_sales,Naypyitaw,0.2887686106284945,1517.7945381056522,DoWhyEstimator,340.08542446928857,680.6295381056522,800.8965910413528,0.9,-1105.3501166224014,1332.298544221652,2024-08-01
550,41.0,supermarket_sales,Naypyitaw,0.2887686106284945,1517.7945381056522,SyntheticControlEstimator,340.08542446928857,335.0127418849153,11.03893641370263,0.9,317.50697527789123,352.98442068132493,2024-08-01
551,41.0,supermarket_sales,Naypyitaw,0.2887686106284945,1517.7945381056522,DifferenceInDifferencesEstimator,340.08542446928857,218.2530085533731,215.88747438845232,0.9,-144.71012925309876,571.6042705902839,2024-08-01
552,42.0,supermarket_sales,Yangon,0.8774256974227536,2245.97662767473,SLearner,1049.6700943413966,1028.1670804526927,206.12333414177064,0.9,737.6282057286951,1433.8559507445725,2024-08-01
553,42.0,supermarket_sales,Yangon,0.8774256974227536,2245.97662767473,TLearner,1049.6700943413966,1050.8440154442812,244.90386686895025,0.9,643.5667262604026,1457.5071958561005,2024-08-01
554,42.0,supermarket_sales,Yangon,0.8774256974227536,2245.97662767473,DoublyRobustEstimator,1049.6700943413966,1055.8271617656387,137.95643312243394,0.9,885.1498093281673,1325.6511647791267,2024-08-01
555,42.0,supermarket_sales,Yangon,0.8774256974227536,2245.97662767473,DoWhyEstimator,1049.6700943413966,2029.86562767473,791.2831954059767,0.9,433.2818365712759,2976.259450009267,2024-08-01
556,42.0,supermarket_sales,Yangon,0.8774256974227536,2245.97662767473,SyntheticControlEstimator,1049.6700943413966,1023.6606458369804,11.687431210808372,0.9,1005.16331398175,1042.6638981096262,2024-08-01
557,42.0,supermarket_sales,Yangon,0.8774256974227536,2245.97662767473,DifferenceInDifferencesEstimator,1049.6700943413966,1172.0820034437056,233.4093909395755,0.9,792.6512611569458,1562.716019583719,2024-08-01
558,43.0,supermarket_sales,Yangon,0.3991585439509155,1673.8225072976345,SLearner,477.5159739643009,529.062904594509,193.82591726782312,0.9,178.44571344934076,833.0006569887233,2024-08-01
559,43.0,supermarket_sales,Yangon,0.3991585439509155,1673.8225072976345,TLearner,477.5159739643009,497.4168213299265,206.70941357285804,0.9,89.25699649709696,769.57950966993,2024-08-01
560,43.0,supermarket_sales,Yangon,0.3991585439509155,1673.8225072976345,DoublyRobustEstimator,477.5159739643009,497.98178015735976,100.58467115021936,0.9,364.0470441030203,690.9036450204727,2024-08-01
561,43.0,supermarket_sales,Yangon,0.3991585439509155,1673.8225072976345,DoWhyEstimator,477.5159739643009,1258.820507297634,739.952595450801,0.9,159.10181556395318,2517.680141906766,2024-08-01
562,43.0,supermarket_sales,Yangon,0.3991585439509155,1673.8225072976345,SyntheticControlEstimator,477.5159739643009,461.63509071573577,11.700646813556286,0.9,443.1661552905056,480.5036770096584,2024-08-01
563,43.0,supermarket_sales,Yangon,0.3991585439509155,1673.8225072976345,DifferenceInDifferencesEstimator,477.5159739643009,601.6809989959634,218.30460876502065,0.9,241.7899412257823,961.244693461668,2024-08-01
564,44.0,supermarket_sales,Yangon,0.3385963278643256,1601.3715325201008,SLearner,405.0649991867679,366.008585436987,179.36371372024828,0.9,84.64457460216167,636.7106441663341,2024-08-01
565,44.0,supermarket_sales,Yangon,0.3385963278643256,1601.3715325201008,TLearner,405.0649991867679,442.174797071568,171.7821324329085,0.9,215.58908760343203,708.7146335867377,2024-08-01
566,44.0,supermarket_sales,Yangon,0.3385963278643256,1601.3715325201008,DoublyRobustEstimator,405.0649991867679,413.9049551301633,102.11212332407608,0.9,273.5213205215827,619.7600249921592,2024-08-01
567,44.0,supermarket_sales,Yangon,0.3385963278643256,1601.3715325201008,DoWhyEstimator,405.0649991867679,9.634532520101308,758.6965907640932,0.9,-0.4674479474463669,2369.6334911551885,2024-08-01
568,44.0,supermarket_sales,Yangon,0.3385963278643256,1601.3715325201008,SyntheticControlEstimator,405.0649991867679,390.4658683575884,11.68743121080837,0.9,371.9685365023574,409.46912063023416,2024-08-01
569,44.0,supermarket_sales,Yangon,0.3385963278643256,1601.3715325201008,DifferenceInDifferencesEstimator,405.0649991867679,535.9827020868045,204.4793478709634,0.9,200.0898509063179,874.260908875147,2024-08-01
570,45.0,supermarket_sales,Naypyitaw,0.0145726196710758,1194.8714206325462,SLearner,17.162306996182537,-120.9029045221584,107.553761837616,0.9,-276.37378072716393,44.62023222358984,2024-08-01
571,45.0,supermarket_sales,Naypyitaw,0.0145726196710758,1194.8714206325462,TLearner,17.162306996182537,-157.5435332479711,168.32332682961817,0.9,-400.84356649822695,123.25828042087528,2024-08-01
572,45.0,supermarket_sales,Naypyitaw,0.0145726196710758,1194.8714206325462,DoublyRobustEstimator,17.162306996182537,-140.34461345836286,77.761939264726,0.9,-242.9411110246324,7.483993722455158,2024-08-01
573,45.0,supermarket_sales,Naypyitaw,0.0145726196710758,1194.8714206325462,DoWhyEstimator,17.162306996182537,808.4924206325464,792.7602420121123,0.9,-1508.60915511211,915.7096472025248,2024-08-01
574,45.0,supermarket_sales,Naypyitaw,0.0145726196710758,1194.8714206325462,SyntheticControlEstimator,17.162306996182537,12.089624411809249,11.038936413702618,0.9,-5.416142195215588,30.0613032082188,2024-08-01
575,45.0,supermarket_sales,Naypyitaw,0.0145726196710758,1194.8714206325462,DifferenceInDifferencesEstimator,17.162306996182537,-95.65428445648064,200.8501014693359,0.9,-424.99210578685467,232.5891853870884,2024-08-01
576,46.0,supermarket_sales,Yangon,0.4823920903418492,1773.395342637611,SLearner,577.0888093042778,603.4901494907548,191.34055754452237,0.9,287.901964983373,864.1192460241014,2024-08-01
577,46.0,supermarket_sales,Yangon,0.4823920903418492,1773.395342637611,TLearner,577.0888093042778,593.1376491497837,194.5193785849136,0.9,218.18433309967045,914.7405356374572,2024-08-01
578,46.0,supermarket_sales,Yangon,0.4823920903418492,1773.395342637611,DoublyRobustEstimator,577.0888093042778,606.1398587586269,106.86438168335498,0.9,448.7901271727493,811.200607008023,2024-08-01
579,46.0,supermarket_sales,Yangon,0.4823920903418492,1773.395342637611,DoWhyEstimator,577.0888093042778,344.35584263761115,733.269256578271,0.9,-2755.0733735892336,-387.3972673004608,2024-08-01
580,46.0,supermarket_sales,Yangon,0.4823920903418492,1773.395342637611,SyntheticControlEstimator,577.0888093042778,559.4453621362007,11.70064681355628,0.9,540.9764267109714,578.3139484301232,2024-08-01
581,46.0,supermarket_sales,Yangon,0.4823920903418492,1773.395342637611,DifferenceInDifferencesEstimator,577.0888093042778,699.5896420392298,215.46558894263228,0.9,338.635202970278,1050.4751585875551,2024-08-01
582,47.0,supermarket_sales,Mandalay,0.1329077919831418,1344.1639024601257,SLearner,157.69143579345857,38.67120377146748,144.5835123850952,0.9,-144.41069539338756,331.6069750838266,2024-08-01
583,47.0,supermarket_sales,Mandalay,0.1329077919831418,1344.1639024601257,TLearner,157.69143579345857,24.890922525922093,201.77790944006057,0.9,-255.3271643615257,382.24277127463904,2024-08-01
584,47.0,supermarket_sales,Mandalay,0.1329077919831418,1344.1639024601257,DoublyRobustEstimator,157.69143579345857,294.2920021053223,106.2330011292174,0.9,-82.14666365369816,268.9423793436778,2024-08-01
585,47.0,supermarket_sales,Mandalay,0.1329077919831418,1344.1639024601257,DoWhyEstimator,157.69143579345857,181.3624024601252,865.8120615121064,0.9,-610.6777882151548,2291.774449845256,2024-08-01
586,47.0,supermarket_sales,Mandalay,0.1329077919831418,1344.1639024601257,SyntheticControlEstimator,157.69143579345857,171.16214425130175,11.371079780989634,0.9,153.22186987313796,189.53355495825684,2024-08-01
587,47.0,supermarket_sales,Mandalay,0.1329077919831418,1344.1639024601257,DifferenceInDifferencesEstimator,157.69143579345857,143.56489411684367,240.71222533909,0.9,-250.32212716156525,544.5063823994378,2024-08-01
588,48.0,supermarket_sales,Naypyitaw,0.9364855030519768,2280.616625369012,SLearner,1102.907511732648,920.4545777829486,243.751128459646,0.9,572.1255866580942,1348.7476396222069,2024-08-01
589,48.0,supermarket_sales,Naypyitaw,0.9364855030519768,2280.616625369012,TLearner,1102.907511732648,921.713762705598,260.692359129113,0.9,547.4637400113646,1382.060629633581,2024-08-01
590,48.0,supermarket_sales,Naypyitaw,0.9364855030519768,2280.616625369012,DoublyRobustEstimator,1102.907511732648,945.4005912781024,141.7104588949112,0.9,720.4286158854443,1196.0498897622865,2024-08-01
